Time(sec),ann3
0.0,0.5
1.0,0.5279999999999999
2.0,0.6982222222222223
3.0,0.728
4.0,0.5917333333333334
5.0,0.5917333333333334
6.0,0.5917333333333334
7.0,0.5917333333333334
8.0,0.5154666666666666
9.0,0.4221333333333331
10.0,0.28684444444444424
11.0,0.03231111111111095
12.0,0.0055111111111111905
13.0,0.1409777777777785
14.0,0.1409777777777785
15.0,0.31213333333333404
16.0,0.31213333333333404
17.0,0.4752888888888897
18.0,0.4752888888888897
19.0,0.5499555555555556
20.0,0.7149999999999999
21.0,0.8076888888888889
22.0,0.911422222222222
23.0,0.7403555555555571
24.0,0.4633777777777808
25.0,0.21684444444444634
26.0,0.21684444444444634
27.0,0.21684444444444634
28.0,0.21684444444444634
29.0,0.21684444444444634
30.0,0.1154222222222225
31.0,0.11115555555555612
32.0,0.0
33.0,0.23915555555555146
34.0,0.5036888888888821
35.0,0.7442666666666615
36.0,0.9499999999999998
37.0,0.7835555555555561
38.0,0.7718222222222226
39.0,0.6564444444444523
40.0,0.6564444444444523
41.0,0.6564444444444523
42.0,0.3693333333333456
43.0,0.3693333333333456
44.0,0.0940888888888944
45.0,0.0259555555555572
46.0,0.04355555555555008
47.0,0.2227111111110992
48.0,0.2227111111110992
49.0,0.4003555555555537
50.0,0.4003555555555537
51.0,0.45257777777777397
52.0,0.5131999999999948
53.0,0.6639111111111037
54.0,0.8391555555555467
55.0,0.9730222222222216
56.0,0.5964444444444633
57.0,0.5964444444444633
58.0,0.314088888888904
59.0,0.1878222222222217
60.0,0.1878222222222217
61.0,0.1878222222222217
62.0,0.1878222222222217
63.0,0.13902222222222413
64.0,0.01088888888889141
65.0,0.12586666666665666
66.0,0.3646222222222037
67.0,0.3646222222222037
68.0,0.6458666666666562
69.0,0.924355555555555
70.0,0.7946444444444469
71.0,0.6863555555555562
72.0,0.6008333333333336
73.0,0.6008333333333336
74.0,0.6008333333333336
75.0,0.6008333333333336
76.0,0.34213333333333196
77.0,0.11884444444444242
78.0,0.010133333333334377
79.0,0.010133333333334377
80.0,0.11826666666667145
81.0,0.33937777777778805
82.0,0.33937777777778805
83.0,0.43711111111111
84.0,0.43711111111111
85.0,0.4754222222222306
86.0,0.5708444444444479
87.0,0.6789777777777889
88.0,0.8335555555555691
89.0,0.8384888888888657
90.0,0.6328444444444178
91.0,0.31266666666663784
92.0,0.31266666666663784
93.0,0.187288888888879
94.0,0.187288888888879
95.0,0.187288888888879
96.0,0.187288888888879
97.0,0.10911111111111063
98.0,0.005911111111107813
99.0,0.15764444444446898
100.0,0.4700888888889477
101.0,0.4700888888889477
102.0,0.8471999999999978
103.0,0.7651555555555404
104.0,0.5918888888888795
105.0,0.5918888888888795
106.0,0.5824222222222162
107.0,0.5824222222222162
108.0,0.5165333333333217
109.0,0.4308888888888684
110.0,0.2291555555555029
111.0,0.023422222222200542
112.0,0.0041777777777740645
113.0,0.08600000000005288
114.0,0.2526222222222433
115.0,0.3289777777777829
116.0,0.3730222222222438
117.0,0.3730222222222438
118.0,0.4891111111111575
119.0,0.5929777777777856
120.0,0.6724000000000752
121.0,0.9052000000000616
122.0,0.8030222222221669
123.0,0.8030222222221669
124.0,0.4627111111109849
125.0,0.18693333333330386
126.0,0.1940888888888969
127.0,0.1940888888888969
128.0,0.1940888888888969
129.0,0.1940888888888969
130.0,0.07275555555552804
131.0,0.08968888888896455
132.0,0.08968888888896455
133.0,0.371644444444568
134.0,0.6241777777778901
135.0,0.6241777777778901
136.0,0.9361333333333394
137.0,0.9671111111110892
138.0,0.8780888888888789
139.0,0.6264888888888133
140.0,0.6264888888888133
141.0,0.6264888888888133
142.0,0.4283111111109918
143.0,0.4283111111109918
144.0,0.0985777777776601
145.0,0.00177777777778134
146.0,0.00177777777778134
147.0,0.1896000000001265
148.0,0.3461333333334012
149.0,0.3461333333334012
150.0,0.4519111111111074
151.0,0.4519111111111074
152.0,0.5148000000000175
153.0,0.5581333333333628
154.0,0.7564000000001427
155.0,0.8735777777776751
156.0,0.6629777777776688
157.0,0.6629777777776688
158.0,0.3693333333332041
159.0,0.3693333333332041
160.0,0.12453333333327216
161.0,0.12453333333327216
162.0,0.12453333333327216
163.0,0.10906666666666882
164.0,0.07586666666661641
165.0,0.0
166.0,0.2816000000001533
167.0,0.4923555555556757
168.0,0.6631111111111321
169.0,0.6955111111111346
170.0,0.6955111111111346
171.0,0.5967111111110943
172.0,0.5742222222221929
173.0,0.5742222222221929
174.0,0.5452444444444471
175.0,0.4848444444443956
176.0,0.3701555555554604
177.0,0.10262222222206838
